ID,Street,HouseNumber,Box,Floor,City,PostalCode,Region,District,Province,PropertyType,PropertySubType,Price,SaleType,ConstructionYear,BedroomCount,LivingArea,KitchenType,Furnished,Fireplace,Terrace,TerraceArea,Garden,GardenArea,Facades,SwimmingPool,Condition,EPCScore,Latitude,Longitude,PropertyUrl,Property url
11154656,Mellaertsstraat,15,,1,Antwerp,2140,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,250000,residential_sale,,1,50,,,0,,,,,,,AS_NEW,B,51.2137017,4.4350887,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2140/11154656
11154658,Sint-Jozefstraat,22,,0,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,885000,residential_sale,1933,3,231,,,0,1,6,,,2,,AS_NEW,B,51.2069504,4.4111031,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11154658
10928875,Deurnestraat,170, B6,6,Mortsel,2640,FLANDERS,Antwerp,Antwerp,APARTMENT,FLAT_STUDIO,130000,residential_sale,1973,1,42,SEMI_EQUIPPED,,1,1,4,,,4,,GOOD,C,51.1795027,4.4467834,,https://www.immoweb.be/en/classified/flat-studio/for-sale/mortsel/2640/10928875
11103659,Ellermanstraat,61,615,6,Antwerp,2060,FLANDERS,Antwerp,Antwerp,APARTMENT,FLAT_STUDIO,154500,residential_sale,2014,1,30,HYPER_EQUIPPED,,0,1,,,,2,,AS_NEW,A,51.2301643,4.4170893,,https://www.immoweb.be/en/classified/flat-studio/for-sale/antwerp/2060/11103659
10721054,Paul Vekemanslaan,84, 3v,0,HOBOKEN,2660,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,199000,residential_sale,1976,2,80,INSTALLED,,0,,,,,,,GOOD,B,51.1756317,4.3642281,,https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/10721054
10933362,Antwerpsesteenweg,118, 1v,1,HOBOKEN,2660,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,206000,residential_sale,,2,104,INSTALLED,,0,1,8,,,2,,GOOD,B,51.1783105,4.3570136,,https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/10933362
11128851,Volksstraat,2a, 03,0,WILLEBROEK,2830,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,217000,residential_sale,2019,1,60,INSTALLED,,0,1,14,,,2,,GOOD,B,51.0812804,4.3656003,,https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/11128851
11114233,Kortemarkstraat,26, 4,2,BERCHEM,2600,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,220000,residential_sale,,2,70,INSTALLED,,0,1,3,,,2,,GOOD,F,51.1933578,4.4433001,,https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/11114233
11067172,Heiststeenweg,24, 0102,1,PUTTE,2580,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,259000,residential_sale,2010,2,106,INSTALLED,,0,1,,,,2,,,B,51.0582673,4.6737123,,https://www.immoweb.be/en/classified/apartment/for-sale/putte/2580/11067172
11139355,Frankrijklei,5/611,,6,ANTWERPEN,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,360000,residential_sale,2019,1,70,INSTALLED,,0,1,,,,4,,,A,51.2184821,4.4162104,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/11139355
11097684,Kapellestraat,159,,0,Aartselaar,2630,FLANDERS,Antwerp,Antwerp,APARTMENT,GROUND_FLOOR,374500,residential_sale,2021,1,98,INSTALLED,,1,,,1,,,,GOOD,A,51.1278203,4.3903677,,https://www.immoweb.be/en/classified/ground-floor/for-sale/aartselaar/2630/11097684
11113781,Steenweg op Mol,174, 1,0,Oud-Turnhout,2360,FLANDERS,Turnhout,Antwerp,APARTMENT,APARTMENT,535000,residential_sale,1993,3,212,INSTALLED,,1,1,,1,,4,,GOOD,B,51.3091625,5.0056268,,https://www.immoweb.be/en/classified/apartment/for-sale/oud-turnhout/2360/11113781
10792558,Hoogveldweg,26, 12,6,Lier,2500,FLANDERS,Mechelen,Antwerp,APARTMENT,LOFT,810000,residential_sale,2001,2,247,HYPER_EQUIPPED,,1,1,9,1,,4,,AS_NEW,B,51.1255891,4.5790679,,https://www.immoweb.be/en/classified/loft/for-sale/lier/2500/10792558
11161492,Mechelbaan,552,0302,3,Putte,2580,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,349500,residential_sale,2021,1,89,HYPER_EQUIPPED,,0,1,29,,,,,,A,51.0513788,4.6216062,,https://www.immoweb.be/en/classified/apartment/for-sale/putte/2580/11161492
11143671,Florent Bauduinstraat,"4, 001",,0,Berchem,2600,FLANDERS,Antwerp,Antwerp,APARTMENT,GROUND_FLOOR,255000,residential_sale,1976,2,88,SEMI_EQUIPPED,,1,1,,1,,2,,GOOD,C,51.1912973,4.430553,,https://www.immoweb.be/en/classified/ground-floor/for-sale/berchem/2600/11143671
11149196,Entrepotkaai,2,,5,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,1795000,residential_sale,2021,3,180,HYPER_EQUIPPED,0,0,1,,,,2,,AS_NEW,A,51.2296523,4.4114099,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11149196
11065591,De Schom,10,,1,Lier,2500,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,252000,residential_sale,2020,2,90,HYPER_EQUIPPED,,1,1,10,,,2,,,,51.1396768,4.5503972,,https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/11065591
11065599,De Schom,12,,3,Lier,2500,FLANDERS,Mechelen,Antwerp,APARTMENT,PENTHOUSE,320000,residential_sale,2020,2,126,HYPER_EQUIPPED,,1,1,34,,,2,,,,51.1396768,4.5503972,,https://www.immoweb.be/en/classified/penthouse/for-sale/lier/2500/11065599
11026782,De Schom,12,,3,Lier,2500,FLANDERS,Mechelen,Antwerp,APARTMENT,PENTHOUSE,320000,residential_sale,2020,2,126,HYPER_EQUIPPED,,1,1,34,,,2,,,,51.1396768,4.5503972,,https://www.immoweb.be/en/classified/penthouse/for-sale/lier/2500/11026782
10581423,Achterstraat,13,,0,Zoersel,2980,FLANDERS,Antwerp,Antwerp,APARTMENT,DUPLEX,359000,residential_sale,2023,3,129,INSTALLED,0,0,1,8,1,,2,,AS_NEW,A,51.2665211,4.6431451,,https://www.immoweb.be/en/classified/duplex/for-sale/zoersel/2980/10581423
10813598,Oogststraat,239-253,,7,Berchem,2600,FLANDERS,Antwerp,Antwerp,APARTMENT,PENTHOUSE,595000,residential_sale,2022,2,148,INSTALLED,,0,1,45,1,,,,GOOD,,51.1791956,4.4413237,,https://www.immoweb.be/en/classified/penthouse/for-sale/berchem/2600/10813598
10018432,Charlottalei,10,7.3,8,Antwerpen (2018),2018,FLANDERS,Antwerp,Antwerp,APARTMENT,PENTHOUSE,975000,residential_sale,2022,3,198,INSTALLED,,0,1,13,,,,,GOOD,,51.2087754,4.4184601,,https://www.immoweb.be/en/classified/penthouse/for-sale/antwerpen-2018/2018/10018432
11171596,Halewijnlaan,55,,7,Linkeroever,2050,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,245000,residential_sale,1970,2,88,USA_HYPER_EQUIPPED,0,0,1,,,,2,,AS_NEW,B,51.2209858,4.378666,,https://www.immoweb.be/en/classified/apartment/for-sale/linkeroever/2050/11171596
11148520,Dendermondsesteenweg,147,501,0,Willebroek,2830,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,219000,residential_sale,1960,2,105,INSTALLED,,0,,,,,,,TO_BE_DONE_UP,C,51.0594375,4.3504988,,https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/11148520
11148472,Jan Van Rijswijcklaan,266,301,3,Antwerpen (2020),2020,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,359000,residential_sale,1963,3,146,HYPER_EQUIPPED,,0,1,12,,,,,,B,51.1862113,4.3920494,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-2020/2020/11148472
11151946,Hoogstraatsebaan,73,,2,OOSTMALLE,2390,FLANDERS,Antwerp,Antwerp,APARTMENT,PENTHOUSE,340000,residential_sale,2023,2,105,INSTALLED,,1,1,36,1,,2,,,,51.3058423,4.7367351,,https://www.immoweb.be/en/classified/penthouse/for-sale/oostmalle/2390/11151946
11143616,Lange dijkstraat,64,4,4,Antwerpen (2060),2060,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,199000,residential_sale,1875,2,86,,,0,,,,,,,,C,51.2283883,4.4194357,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-2060/2060/11143616
11119887,Eén Meistraat,15,,2,Turnhout,2300,FLANDERS,Turnhout,Antwerp,APARTMENT,APARTMENT,255000,residential_sale,1975,2,102,INSTALLED,,0,1,12,,,3,0,JUST_RENOVATED,C,51.3300451,4.9331329,,https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/11119887
11170588,Grotesteenweg,21,601,6,Antwerpen,2600,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,369000,residential_sale,1937,2,116,INSTALLED,,0,1,5,,,3,0,GOOD,C,51.1980009,4.4160175,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2600/11170588
11168572,Binnenvaartstraat,33,,1,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,495000,residential_sale,2017,2,105,HYPER_EQUIPPED,0,0,1,12,,,2,,AS_NEW,A,51.2347905,4.41354,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11168572
11155288,Volkstraat,25,,1,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,398000,residential_sale,,2,90,INSTALLED,,1,,,,,2,,,A,51.2111542,4.3964849,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11155288
11155679,Terninckstraat,9,101,1,Antwerpen (2000),2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,485000,residential_sale,2018,2,106,INSTALLED,,0,1,28,,,,,GOOD,A,51.2119307,4.4025184,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-2000/2000/11155679
11156123,Miksebaan,25, 1001,0,Brasschaat,2930,FLANDERS,Antwerp,Antwerp,APARTMENT,DUPLEX,695000,residential_sale,2004,3,220,INSTALLED,,1,1,,,,2,,GOOD,B,51.2900169,4.4953139,,https://www.immoweb.be/en/classified/duplex/for-sale/brasschaat/2930/11156123
11156338,Stokerijstraat,17, 33,3,Wijnegem,2110,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,995000,residential_sale,2015,2,170,INSTALLED,,1,1,22,,,3,,,A,51.223971,4.544228,,https://www.immoweb.be/en/classified/apartment/for-sale/wijnegem/2110/11156338
9281813,Sint-Amandsesteenweg,107, 401,4,BORNEM,2880,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,195000,residential_sale,2018,1,62,INSTALLED,,0,1,6,,,4,,,A,51.090593,4.2288369,,https://www.immoweb.be/en/classified/apartment/for-sale/bornem/2880/9281813
11121206,Karel van Overmeirelaan,57, 2,1,Deurne,2100,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,199000,residential_sale,1987,2,84,NOT_INSTALLED,,1,1,12,,,,,,B,51.2293934,4.482167,,https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/11121206
10580921,Gitschotellei,377, 101,1,BORGERHOUT,2140,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,225000,residential_sale,,2,72,INSTALLED,,0,1,3,,,3,,JUST_RENOVATED,B,51.1980523,4.4545461,,https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout/2140/10580921
10580922,Gitschotellei,377, 301,3,BORGERHOUT,2140,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,235000,residential_sale,,2,75,INSTALLED,,0,1,3,,,3,,JUST_RENOVATED,B,51.1980523,4.4545461,,https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout/2140/10580922
11133611,Leo J. Krynlaan,27, 302,3,ANTWERPEN 2050,2050,FLANDERS,Antwerp,Antwerp,APARTMENT,PENTHOUSE,325000,residential_sale,2022,1,73,HYPER_EQUIPPED,,1,1,11,,,,,GOOD,,51.2169107,4.3643328,,https://www.immoweb.be/en/classified/penthouse/for-sale/antwerpen-2050/2050/11133611
11133609,Leo J. Krynlaan,27, 302,3,ANTWERPEN 2050,2050,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,325000,residential_sale,2022,1,73,HYPER_EQUIPPED,,1,1,11,,,,,GOOD,,51.2169107,4.3643328,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-2050/2050/11133609
11056341,Burchtstraat,14,,2,Herentals,2200,FLANDERS,Turnhout,Antwerp,APARTMENT,APARTMENT,345000,residential_sale,2023,2,85,INSTALLED,,1,1,18,1,,2,,JUST_RENOVATED,,51.1819722,4.8363476,,https://www.immoweb.be/en/classified/apartment/for-sale/herentals/2200/11056341
11056345,Burchtstraat,14,,2,Herentals,2200,FLANDERS,Turnhout,Antwerp,APARTMENT,PENTHOUSE,390000,residential_sale,2023,2,114,INSTALLED,,1,1,12,,,2,,JUST_RENOVATED,,51.1819722,4.8363476,,https://www.immoweb.be/en/classified/penthouse/for-sale/herentals/2200/11056345
11077396,Camille Huysmanslaan,75,,0,Antwerp,2018,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,420000,residential_sale,1935,2,129,,,0,1,,1,,2,,GOOD,C,51.1907603,4.3924447,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2018/11077396
11077395,Camille Huysmanslaan,75,,0,Antwerp,2020,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,420000,residential_sale,1935,2,129,,,0,1,,1,,2,,GOOD,C,51.1907603,4.3924447,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2020/11077395
11062494,Burchtstraat,14,,4,Herentals,2200,FLANDERS,Turnhout,Antwerp,APARTMENT,PENTHOUSE,476000,residential_sale,2023,2,116,INSTALLED,,1,1,46,,,2,,JUST_RENOVATED,,51.1819722,4.8363476,,https://www.immoweb.be/en/classified/penthouse/for-sale/herentals/2200/11062494
10272560,Stokerijstraat,29,41,4,Wijnegem,2110,FLANDERS,Antwerp,Antwerp,APARTMENT,DUPLEX,1226780,residential_sale,2015,2,216,,,0,1,11,,,3,,AS_NEW,B,51.2230048,4.5465837,,https://www.immoweb.be/en/classified/duplex/for-sale/wijnegem/2110/10272560
11163430,Liersesteenweg,10, 2,0,DUFFEL,2570,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,248000,residential_sale,1999,2,88,SEMI_EQUIPPED,,0,1,15,1,,2,,,C,51.0991311,4.5076615,,https://www.immoweb.be/en/classified/apartment/for-sale/duffel/2570/11163430
11163667,Oppuursdorp,72, 0.2,0,OPPUURS,2890,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,334000,residential_sale,2020,3,105,HYPER_EQUIPPED,,0,1,30,,,2,,,A,51.0660613,4.2410579,,https://www.immoweb.be/en/classified/apartment/for-sale/oppuurs/2890/11163667
10880314,Michel de Braeystraat,50,12,12,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,750000,residential_sale,,2,125,USA_HYPER_EQUIPPED,,0,1,,,,,,AS_NEW,A,51.205071,4.3818695,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/10880314
11145858,Kerkplein,32-34,,2,Turnhout,2300,FLANDERS,Turnhout,Antwerp,APARTMENT,APARTMENT,285000,residential_sale,2020,1,109,USA_INSTALLED,,1,1,3,1,,3,,,,51.3210605,4.9417139,,https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/11145858
11140151,Frans Van Dijckstraat,69,,0,Deurne (2100),2100,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,188000,residential_sale,1967,1,74,INSTALLED,,0,,,,,,,GOOD,C,51.222459,4.47643,,https://www.immoweb.be/en/classified/apartment/for-sale/deurne-2100/2100/11140151
11143394,Mechelsesteenweg,30,8,8,Antwerpen (2000),2000,FLANDERS,Antwerp,Antwerp,APARTMENT,PENTHOUSE,945000,residential_sale,2014,2,165,HYPER_EQUIPPED,,0,1,20,,,,,,B,51.2102226,4.4077247,,https://www.immoweb.be/en/classified/penthouse/for-sale/antwerpen-2000/2000/11143394
11143393,Mechelsesteenweg,30,8,8,Antwerpen (2018),2018,FLANDERS,Antwerp,Antwerp,APARTMENT,PENTHOUSE,945000,residential_sale,2014,2,165,HYPER_EQUIPPED,,0,1,20,,,,,,B,51.2102226,4.4077247,,https://www.immoweb.be/en/classified/penthouse/for-sale/antwerpen-2018/2018/11143393
11053175,Antwerpsestraat,115, V1,1,Mortsel,2640,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,162500,residential_sale,1954,1,92,NOT_INSTALLED,0,1,,,,,3,,TO_RENOVATE,D,51.1737957,4.4426238,,https://www.immoweb.be/en/classified/apartment/for-sale/mortsel/2640/11053175
10885427,Wulpstraat,23,52,5,Merksem,2170,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,177000,residential_sale,1970,2,97,INSTALLED,,0,,,,,,,,B,51.2583822,4.4329442,,https://www.immoweb.be/en/classified/apartment/for-sale/merksem/2170/10885427
11096072,Lintsesteenweg,66, 2,1,DUFFEL,2570,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,199000,residential_sale,1980,2,75,,,0,1,5,,,2,,,B,51.1016543,4.5044576,,https://www.immoweb.be/en/classified/apartment/for-sale/duffel/2570/11096072
11078894,Kastanjelaan,20.2V,,2,Hoevenen,2940,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,210000,residential_sale,1977,2,88,INSTALLED,,0,,,,,,,,C,51.310866,4.4073719,,https://www.immoweb.be/en/classified/apartment/for-sale/hoevenen/2940/11078894
11131201,Corneel Smitslei,11,2R,2,Borsbeek,2150,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,215000,residential_sale,1989,2,86,HYPER_EQUIPPED,,0,1,4,,,2,0,GOOD,B,51.1967503,4.4887493,,https://www.immoweb.be/en/classified/apartment/for-sale/borsbeek/2150/11131201
11116123,Vijfkampstraat,20,,2,Antwerp,2020,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,229500,residential_sale,,2,76,INSTALLED,,1,1,,1,,,,GOOD,B,51.1815133,4.3856143,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2020/11116123
11038617,Montignystraat,71,,0,Antwerp,2018,FLANDERS,Antwerp,Antwerp,APARTMENT,GROUND_FLOOR,229900,residential_sale,,2,80,INSTALLED,0,0,,,,,,0,JUST_RENOVATED,E,51.2025805,4.3919671,,https://www.immoweb.be/en/classified/ground-floor/for-sale/antwerp/2018/11038617
11065947,Bosuil,27,,16,Deurne (2100),2100,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,229900,residential_sale,1975,3,96,INSTALLED,,0,1,6,,,,,,B,51.2283886,4.46307,,https://www.immoweb.be/en/classified/apartment/for-sale/deurne-2100/2100/11065947
11088874,Schijnpoortweg,37, B101,0,Antwerp,2060,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,239000,residential_sale,,2,98,USA_INSTALLED,,1,,,1,,2,,GOOD,B,51.2278273,4.4393027,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2060/11088874
11132426,Platanenlaan,102, 2VL,2,HOEVENEN,2940,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,239000,residential_sale,,2,87,INSTALLED,,0,1,5,,,2,,JUST_RENOVATED,B,51.3117753,4.4039736,,https://www.immoweb.be/en/classified/apartment/for-sale/hoevenen/2940/11132426
11117863,Berlaarbaan,25,3,2,Sint-Katelijne-Waver,2860,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,245000,residential_sale,1968,2,90,INSTALLED,,0,1,,,,,,,E,51.0428187,4.5170137,,https://www.immoweb.be/en/classified/apartment/for-sale/sint-katelijne-waver/2860/11117863
11086213,Letterkundestraat,52,1,0,Wilrijk,2610,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,269900,residential_sale,1981,1,65,HYPER_EQUIPPED,,0,,,1,,,,AS_NEW,C,51.1805962,4.3806439,,https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/11086213
11093532,Meidoornlaan,9.1V,,1,Stabroek,2940,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,274500,residential_sale,1971,2,111,INSTALLED,,0,1,3,,,,,,D,51.3333556,4.3644957,,https://www.immoweb.be/en/classified/apartment/for-sale/stabroek/2940/11093532
11137273,Steenlandlaan,21,V1L,1,Stabroek,2940,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,275000,residential_sale,1997,2,90,INSTALLED,,0,1,6,,,,,,B,51.3507259,4.3920422,,https://www.immoweb.be/en/classified/apartment/for-sale/stabroek/2940/11137273
10959128,Postweg,19, 8,0,Heist-op-den-Berg,2220,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,285000,residential_sale,2013,1,79,INSTALLED,,1,,,,,,,,B,51.0778036,4.7198037,,https://www.immoweb.be/en/classified/apartment/for-sale/heist-op-den-berg/2220/10959128
11038625,Amsterdamstraat,22,,0,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,GROUND_FLOOR,299900,residential_sale,,3,271,INSTALLED,0,0,1,,1,,2,0,GOOD,C,51.2310299,4.4048036,,https://www.immoweb.be/en/classified/ground-floor/for-sale/antwerp/2000/11038625
11102775,Rucaplein,37,,12,Wilrijk,2610,FLANDERS,Antwerp,Antwerp,APARTMENT,PENTHOUSE,326500,residential_sale,,3,150,SEMI_EQUIPPED,,1,1,40,,,4,,GOOD,E,51.1783283,4.4221276,,https://www.immoweb.be/en/classified/penthouse/for-sale/wilrijk/2610/11102775
11088822,Vrijheidstraat,59, 201,2,ANTWERPEN 2000,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,PENTHOUSE,335000,residential_sale,,1,70,INSTALLED,,1,1,7,,,,,GOOD,B,51.2104352,4.3981514,,https://www.immoweb.be/en/classified/penthouse/for-sale/antwerpen-2000/2000/11088822
11088821,Vrijheidstraat,59, 201,2,ANTWERPEN 2000,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,DUPLEX,335000,residential_sale,,1,70,INSTALLED,,1,1,7,,,,,GOOD,B,51.2104352,4.3981514,,https://www.immoweb.be/en/classified/duplex/for-sale/antwerpen-2000/2000/11088821
11137612,Sint Paulusstraat,13,V2,2,Antwerpen (2000),2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,334000,residential_sale,1938,2,78,,,0,,,,,,,,B,51.2248995,4.4021007,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-2000/2000/11137612
11168441,Bosstraat,142,1,0,Onze-Lieve-Vrouw-Waver,2861,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,325000,residential_sale,2006,2,113,HYPER_EQUIPPED,,0,,,,,,,,B,51.0716411,4.574498,,https://www.immoweb.be/en/classified/apartment/for-sale/onze-lieve-vrouw-waver/2861/11168441
11012414,Kapmes,22, 301,3,Lier,2500,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,228544,residential_sale,2022,1,59,INSTALLED,,1,1,26,,,2,,,,51.1426546,4.5509929,,https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/11012414
11090357,Mechelsesteenweg,28,,1,Lier,2500,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,249000,residential_sale,2023,1,64,INSTALLED,,1,1,10,,,4,,,,51.1302529,4.5611122,,https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/11090357
11090356,Kazernedreef,4,,1,Lier,2500,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,260000,residential_sale,2023,1,75,INSTALLED,,1,1,,,,4,,,,51.1305541,4.560605,,https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/11090356
11024267,Mechelsesteenweg,28,,2,Lier,2500,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,265000,residential_sale,2022,1,75,INSTALLED,,1,1,5,,,2,,,,51.1302529,4.5611122,,https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/11024267
11133610,Leo J. Krynlaan,27, 302,3,ANTWERPEN 2050,2050,FLANDERS,Antwerp,Antwerp,APARTMENT,PENTHOUSE,285000,residential_sale,2022,1,73,HYPER_EQUIPPED,,1,1,11,,,,,,,51.2169107,4.3643328,,https://www.immoweb.be/en/classified/penthouse/for-sale/antwerpen-2050/2050/11133610
11133608,Leo J. Krynlaan,27, 302,3,ANTWERPEN 2050,2050,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,285000,residential_sale,2022,1,73,HYPER_EQUIPPED,,1,1,11,,,,,,,51.2169107,4.3643328,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-2050/2050/11133608
11090358,Mechelsesteenweg,28,,2,Lier,2500,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,312000,residential_sale,2023,2,90,INSTALLED,,1,1,10,,,4,,,,51.1302529,4.5611122,,https://www.immoweb.be/en/classified/apartment/for-sale/lier/2500/11090358
11069865,Boomgaardstraat,148-150,,1,Berchem,2600,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,364000,residential_sale,2022,2,83,INSTALLED,,1,,,,,2,,,,51.2000858,4.4223473,,https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/11069865
10922175,Leon Stynenstraat,70,1503,15,Antwerpen,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,LOFT,1200000,residential_sale,2018,2,187,HYPER_EQUIPPED,,0,1,60,,,,,,A,51.2051241,4.3850093,,https://www.immoweb.be/en/classified/loft/for-sale/antwerpen/2000/10922175
11171656,Italiëlei,131,,1,Antwerp,2000,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,325000,residential_sale,1970,2,123,USA_SEMI_EQUIPPED,0,0,1,,,,2,,TO_BE_DONE_UP,D,51.2250452,4.4156415,,https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/11171656
11158820,Dorp,36,2,1,Onze-Lieve-Vrouw-Waver,2861,FLANDERS,Mechelen,Antwerp,APARTMENT,APARTMENT,240000,residential_sale,,2,89,INSTALLED,,0,,,,,,,,E,51.0624175,4.5811018,,https://www.immoweb.be/en/classified/apartment/for-sale/onze-lieve-vrouw-waver/2861/11158820
11145859,Kerkplein,32-34,,1,Turnhout,2300,FLANDERS,Turnhout,Antwerp,APARTMENT,APARTMENT,549000,residential_sale,2020,4,209,USA_INSTALLED,,1,1,18,1,,3,,,,51.3210605,4.9417139,,https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/11145859
11143601,Generaal Slingeneyerlaan,120,4,4,Deurne (2100),2100,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,195000,residential_sale,1961,2,71,INSTALLED,,0,,,,,,,,F,51.2288628,4.4770954,,https://www.immoweb.be/en/classified/apartment/for-sale/deurne-2100/2100/11143601
11143597,Generaal Slingeneyerlaan,120,2,2,Deurne (2100),2100,FLANDERS,Antwerp,Antwerp,APARTMENT,APARTMENT,198000,residential_sale,1961,2,70,INSTALLED,,0,,,,,,,,C,51.2288628,4.4770954,,https://www.immoweb.be/en/classified/apartment/for-sale/deurne-2100/2100/11143597
